H,H_controller,J_res_norm,J_skew_error,R_config_block_norm,R_max_eig,R_min_eig,R_momentum_max,R_momentum_min,R_trace,T,V,chamfer,conservative_power,controller_dissipation,curve_area,curve_length,curve_to_target_mean,gamma_force_norm,gamma_max,gamma_min,gamma_speed_norm,gamma_stack_count,grad_norm,hausdorff,knot_floor_count,knot_gate,knot_interval_max,knot_interval_min,knot_interval_ratio,knot_period,max_discrete_curvature,measured_dHdt,p_gamma_norm,p_q_norm,plant_dissipation,power_balance_error,predicted_dHdt,q_force_max,q_force_norm,q_speed_max,q_speed_norm,self_intersections,step,t,target_to_curve_mean,total_dissipation
0.00707941222935915,0.0,168.13223266601562,0.0,7.790255069732666,2.0747921466827393,0.1359599381685257,2.057741641998291,0.19299177825450897,80.92699432373047,3.504093547235243e-05,0.0070443712174892426,0.002689048647880554,1.8189894035458565e-11,0.00010975442273775116,0.9513816237449646,6.843689441680908,0.03701917082071304,0.0016411588294431567,-4.6850104331970215,-5.104855537414551,0.6616546511650085,10,0.022285213693976402,0.13932819664478302,10,1.0,0.009190278127789497,0.006048884242773056,1.5193344354629517,0.12586860358715057,37.41129684448242,-0.0009250361472368438,0.0021250806748867035,0.004992213565856218,0.0008129219640977681,-2.359738573451701e-06,-0.0009226764086633921,0.0019186688587069511,0.004173528868705034,0.020210223272442818,0.045553047209978104,0.0,269,1.345,0.05193857103586197,0.0009226764086633921
0.007074802182614803,0.0,168.1322479248047,0.0,7.790255546569824,2.0747923851013184,0.1359599381685257,2.05774188041687,0.19299177825450897,80.927001953125,3.496132558211684e-05,0.0070398407988250256,0.0026884598191827536,1.0913936421275139e-11,0.00010913502046605572,0.9514919519424438,6.843789577484131,0.037004537880420685,0.0016369493678212166,-4.685690402984619,-5.10572624206543,0.6573187708854675,10,0.02222415991127491,0.13946686685085297,10,1.0,0.00918405968695879,0.006043635308742523,1.5196250677108765,0.12577208876609802,37.418365478515625,-0.0009192153811454969,0.0021183250937610865,0.005004962906241417,0.0008077705278992653,-2.309854608048751e-06,-0.0009169055265374482,0.0019212359329685569,0.004177796188741922,0.01996489241719246,0.045181870460510254,0.0,270,1.35,0.05193452909588814,0.0009169055265374482
0.007070220075547695,0.0,168.13223266601562,0.0,7.790255546569824,2.0747923851013184,0.1359599381685257,2.05774188041687,0.19299177825450897,80.92699432373047,3.4882676118286327e-05,0.007035337388515472,0.00268789054825902,2.9103830456733704e-11,0.00010851799743250012,0.95160311460495,6.843884468078613,0.03699013963341713,0.0016347903292626143,-4.686365604400635,-5.10659122467041,0.6527144312858582,10,0.022163113579154015,0.13960476219654083,10,1.0,0.009177889674901962,0.0060384259559214115,1.5199142694473267,0.12567631900310516,37.4254150390625,-0.0009137671440839963,0.0021115841809660196,0.005017715971916914,0.0008026501745916903,-2.5989720598058354e-06,-0.0009111681720241904,0.001920104492455721,0.004180294461548328,0.019701311364769936,0.04477381706237793,0.0,271,1.355,0.05193058401346207,0.0009111681720241904
0.0070656645111739635,0.0,168.1322479248047,0.0,7.790256023406982,2.0747923851013184,0.1359599381685257,2.057742118835449,0.19299177825450897,80.927001953125,3.4808737837010995e-05,0.007030855864286423,0.002687339670956135,1.4551915228366852e-11,0.00010793170076794922,0.951715350151062,6.843976020812988,0.036975935101509094,0.001638671732507646,-4.687036037445068,-5.10745096206665,0.6481329798698425,10,0.022105243057012558,0.13974308967590332,10,1.0,0.009171765297651291,0.006033251993358135,1.52020263671875,0.12558124959468842,37.432254791259766,-0.0009078998118639186,0.002105090534314513,0.005030250642448664,0.0007977650966495275,-2.2030435502723216e-06,-0.0009056967683136463,0.0019139142241328955,0.004184802062809467,0.019451601430773735,0.044416703283786774,0.0,272,1.36,0.051926806569099426,0.0009056967683136463
0.007061141077429056,0.0,168.13226318359375,0.0,7.790256023406982,2.0747923851013184,0.1359599381685257,2.0577423572540283,0.19299177825450897,80.927001953125,3.473827018751763e-05,0.007026402745395899,0.002686805324628949,3.2741809263825417e-11,0.00010735860996646807,0.9518288373947144,6.844060897827148,0.03696195408701897,0.0016348669305443764,-4.687701225280762,-5.108304977416992,0.643976628780365,10,0.022048451006412506,0.13988088071346283,10,1.0,0.009165694937109947,0.00602811761200428,1.5204904079437256,0.12548696994781494,37.4389762878418,-0.0009020324796438409,0.0020987452007830143,0.005042740143835545,0.0007929730927571654,-1.700827851910708e-06,-0.0009003316517919302,0.0019149677827954292,0.004190356470644474,0.019211428239941597,0.044048357754945755,0.0,273,1.365,0.05192309245467186,0.0009003317099995911
0.007056644186377525,0.0,168.1322784423828,0.0,7.790256977081299,2.0747926235198975,0.1359599381685257,2.0577423572540283,0.19299177825450897,80.92700958251953,3.466829366516322e-05,0.007021975703537464,0.0026862879749387503,-3.637978807091713e-11,0.00010678217222448438,0.9519432783126831,6.844141483306885,0.03694813326001167,0.0016343892784789205,-4.688361644744873,-5.109153747558594,0.6395370364189148,10,0.021990956738591194,0.14001820981502533,10,1.0,0.009159671142697334,0.006023018155246973,1.5207775831222534,0.1253933608531952,37.44558334350586,-0.0008971430361271095,0.00209237658418715,0.0050553143955767155,0.0007881933124735951,-2.167478669453868e-06,-0.0008949755574576557,0.0019112237496301532,0.0041917674243450165,0.018976228311657906,0.04367643967270851,0.0,274,1.37,0.05191947519779205,0.0008949754992499948
0.007052169647067785,0.0,168.1322784423828,0.0,7.790256500244141,2.0747928619384766,0.1359599381685257,2.0577423572540283,0.19299177825450897,80.927001953125,3.460178413661197e-05,0.007017567753791809,0.0026857878547161818,-1.8189894035458565e-11,0.00010623317211866379,0.9520589709281921,6.844217777252197,0.0369345098733902,0.0016354435356333852,-4.689017295837402,-5.109997272491455,0.6352518796920776,10,0.02193659171462059,0.14015556871891022,10,1.0,0.009153694845736027,0.006017955020070076,1.521064043045044,0.12530046701431274,37.45196533203125,-0.0008917879313230704,0.0020861835218966007,0.005067735910415649,0.0007835655123926699,-1.989246811736722e-06,-0.0008897986845113337,0.00191601924598217,0.004200139548629522,0.01876419223845005,0.04345102608203888,0.0,275,1.375,0.051915980875492096,0.0008897986845113337
0.007047726307064295,0.0,168.13229370117188,0.0,7.790257453918457,2.0747926235198975,0.1359599381685257,2.0577423572540283,0.19299177825450897,80.92700958251953,3.453520548646338e-05,0.007013191003352404,0.0026852732989937067,9.458744898438454e-11,0.00010567261051619425,0.9521755576133728,6.844290733337402,0.036921028047800064,0.0016286191530525684,-4.689667701721191,-5.110836029052734,0.6311576962471008,10,0.02188071981072426,0.1402662992477417,10,1.0,0.009147770702838898,0.006012924946844578,1.5213512182235718,0.1252082735300064,37.45835494995117,-0.0008869450539350698,0.0020798954647034407,0.005080428905785084,0.0007788414368405938,-2.431101165730745e-06,-0.0008845139527693391,0.0019200422102585435,0.004207876976579428,0.018557196483016014,0.04318623244762421,0.0,276,1.3800000000000001,0.05191236734390259,0.0008845140691846609
0.007043300196528435,0.0,168.13230895996094,0.0,7.790257453918457,2.0747928619384766,0.1359599381685257,2.0577425956726074,0.19299177825450897,80.92701721191406,3.446759728831239e-05,0.007008832413703203,0.0026846749242395163,5.4569682106375694e-11,0.00010510260472074151,0.9522932767868042,6.844359397888184,0.03690764680504799,0.0016411106334999204,-4.690313816070557,-5.111669540405273,0.626090407371521,10,0.02182363159954548,0.14028935134410858,10,1.0,0.009141888469457626,0.006007929798215628,1.5216370820999146,0.1251167207956314,37.4646110534668,-0.0008816830813884923,0.0020734781865030527,0.00509333610534668,0.0007741343579255044,-2.4461769499072245e-06,-0.000879236904438585,0.001918678404763341,0.00420765345916152,0.018278567120432854,0.04270850121974945,0.0,277,1.385,0.05190816521644592,0.000879236962646246
0.00703890947625041,0.0,168.13230895996094,0.0,7.790258407592773,2.0747928619384766,0.1359599381685257,2.0577428340911865,0.19299177825450897,80.92701721191406,3.440757791395299e-05,0.007004501763731241,0.0026840628124773502,-7.275957614183426e-12,0.00010457087773829699,0.9524120092391968,6.84442138671875,0.036894023418426514,0.001634332351386547,-4.690954208374023,-5.112497329711914,0.6223605871200562,10,0.021770186722278595,0.14031177759170532,10,1.0,0.009136063046753407,0.006002973299473524,1.5219229459762573,0.12502603232860565,37.47067642211914,-0.0008767470717430301,0.002067500725388527,0.005105835851281881,0.0007696732063777745,-2.5029876269586603e-06,-0.0008742440841160715,0.0019205547869205475,0.004212416708469391,0.01808055117726326,0.042406223714351654,0.0,278,1.3900000000000001,0.051903992891311646,0.0008742440841160715
0.007034532725811005,0.0,168.13232421875,0.0,7.790258884429932,2.0747933387756348,0.1359599381685257,2.0577430725097656,0.19299177825450897,80.92703247070312,3.434644531807862e-05,0.00700018648058176,0.002683327067643404,4.001776687800884e-11,0.00010403200576547533,0.9525313377380371,6.844480514526367,0.03687907010316849,0.0016418311279267073,-4.691590309143066,-5.113320350646973,0.6176587343215942,10,0.021715864539146423,0.14033375680446625,10,1.0,0.009130280464887619,0.005998049862682819,1.5222082138061523,0.12493590265512466,37.47661590576172,-0.0008719041943550295,0.0020614101085811853,0.005118473898619413,0.0007652052445337176,-2.667016815412703e-06,-0.0008692371775396168,0.0019190260209143162,0.004212270025163889,0.017845645546913147,0.0420670323073864,0.0,279,1.395,0.05189931392669678,0.0008692372357472777
0.00703019043430686,0.0,168.13232421875,0.0,7.790258884429932,2.0747928619384766,0.1359599381685257,2.0577430725097656,0.19299177825450897,80.92703247070312,3.429420758038759e-05,0.006995896343141794,0.002682591788470745,6.184563972055912e-11,0.00010354173718951643,0.952651858329773,6.844534873962402,0.036864280700683594,0.001641102135181427,-4.692221164703369,-5.114138126373291,0.6138796806335449,10,0.021666329354047775,0.14035528898239136,10,1.0,0.00912454817444086,0.005993161350488663,1.5224933624267578,0.12484657764434814,37.48253631591797,-0.000866223126649875,0.0020558482501655817,0.00513062346726656,0.0007611062028445303,-1.5752739273195999e-06,-0.0008646478527225554,0.0019244663417339325,0.00421450799331069,0.01765265315771103,0.04177013784646988,0.0,280,1.4000000000000001,0.05189447104930878,0.0008646479109302163
0.007025870494544506,0.0,168.13232421875,0.0,7.790258884429932,2.0747933387756348,0.1359599381685257,2.0577433109283447,0.19299177825450897,80.92703247070312,3.424291935516521e-05,0.006991627626121044,0.0026818723417818546,-1.0913936421275139e-11,0.00010305426258128136,0.9527727365493774,6.844584941864014,0.03684964030981064,0.001636600005440414,-4.692847728729248,-5.114951133728027,0.6102192401885986,10,0.021616972982883453,0.14037665724754333,10,1.0,0.009118858724832535,0.005988305434584618,1.522777795791626,0.12475784868001938,37.488365173339844,-0.000861473381519336,0.0020503082778304815,0.005142781417816877,0.0007570157758891582,-1.4033284969811087e-06,-0.0008600700530223548,0.0019256377127021551,0.004217874258756638,0.017465652897953987,0.04147082939743996,0.0,281,1.405,0.05188973248004913,0.0008600700530223548
0.007021575700491667,0.0,168.13233947753906,0.0,7.790259838104248,2.0747933387756348,0.1359599381685257,2.0577430725097656,0.19299177825450897,80.92703247070312,3.419180211494677e-05,0.006987384054809809,0.0026811726856976748,-2.546585164964199e-11,0.00010256466339342296,0.9528944492340088,6.844632148742676,0.036835238337516785,0.001630104728974402,-4.693470478057861,-5.11575984954834,0.6067700982093811,10,0.021567268297076225,0.140397310256958,10,1.0,0.009113207459449768,0.00598347932100296,1.5230616331100464,0.12466973066329956,37.49413299560547,-0.0008568167686462584,0.002044736174866557,0.005155012011528015,0.0007529011345468462,-1.3509998098197931e-06,-0.0008554657688364387,0.0019264485454186797,0.004221502225846052,0.01728633977472782,0.04119504988193512,0.0,282,1.41,0.05188512057065964,0.0008554657688364387
0.007017302326858044,0.0,168.13235473632812,0.0,7.790259838104248,2.074793577194214,0.1359599381685257,2.0577433109283447,0.19299177825450897,80.92704010009766,3.414013917790726e-05,0.006983162369579077,0.002680486999452114,1.4551915228366852e-11,0.00010207095328951254,0.9530169367790222,6.844674110412598,0.036820970475673676,0.00162484438624233,-4.694088935852051,-5.11656379699707,0.6032394170761108,10,0.021517053246498108,0.1404176652431488,10,1.0,0.009107599034905434,0.005978685338050127,1.5233447551727295,0.12458215653896332,37.499610900878906,-0.0008522998541593734,0.00203909445554018,0.005167321301996708,0.0007487520342692733,-1.4768447727147097e-06,-0.0008508230093866587,0.001930185011588037,0.004225120414048433,0.017106113955378532,0.04091782867908478,0.0,283,1.415,0.05188058689236641,0.0008508230093866587
0.007013052701950073,0.0,168.13235473632812,0.0,7.790260314941406,2.0747933387756348,0.1359599381685257,2.0577433109283447,0.19299177825450897,80.92704772949219,3.408850898267701e-05,0.00697896396741271,0.0026798208709806204,-1.4551915228366852e-11,0.00010157821816392243,0.953140139579773,6.84471321105957,0.036806944757699966,0.0016209722962230444,-4.694703578948975,-5.117363452911377,0.5995355248451233,10,0.021466942504048347,0.14043767750263214,10,1.0,0.009102027863264084,0.005973920226097107,1.5236272811889648,0.12449517101049423,37.50511932373047,-0.0008477829396724882,0.0020334243308752775,0.0051796589978039265,0.0007446006638929248,-1.604086719471441e-06,-0.0008461788529530168,0.0019315752433612943,0.00422986363992095,0.016922594979405403,0.040646884590387344,0.0,284,1.42,0.051876191049814224,0.0008461788529530168
0.007008824497461319,0.0,168.13235473632812,0.0,7.790260314941406,2.0747933387756348,0.1359599381685257,2.0577433109283447,0.19299177825450897,80.92704010009766,3.403603477636352e-05,0.006974788382649422,0.0026791526470333338,-1.0913936421275139e-11,0.00010107898560818285,0.9532641172409058,6.844748497009277,0.036793097853660583,0.0016221932601183653,-4.695313930511475,-5.118158340454102,0.5955973863601685,10,0.021416062489151955,0.14045731723308563,10,1.0,0.009096499532461166,0.005969187710434198,1.523909091949463,0.1244087666273117,37.51055145263672,-0.0008434522897005261,0.002027653157711029,0.005192138254642487,0.0007404111092910171,-1.962180249410984e-06,-0.0008414901094511151,0.0019321308936923742,0.004233211278915405,0.01674477756023407,0.040399614721536636,0.0,285,1.425,0.05187167599797249,0.0008414901094511151
0.007004618179053068,0.0,168.1323699951172,0.0,7.7902607917785645,2.0747933387756348,0.1359599381685257,2.0577433109283447,0.19299177825450897,80.92704772949219,3.398555054445751e-05,0.006970632821321487,0.002678393153473735,2.546585164964199e-11,0.00010059156193165109,0.9533889293670654,6.844779014587402,0.03677937388420105,0.0016300902934744954,-4.695919513702393,-5.118948459625244,0.5913244485855103,10,0.021366359665989876,0.1404765397310257,10,1.0,0.00909101776778698,0.005964486859738827,1.52419114112854,0.1243230327963829,37.51573181152344,-0.0008390750735998333,0.0020219709258526564,0.005204558838158846,0.0007363299955613911,-2.153508830833443e-06,-0.0008369215647689998,0.0019323253072798252,0.004235564731061459,0.016556110233068466,0.04015690088272095,0.0,286,1.43,0.051866091787815094,0.0008369215647689998
0.007000433746725321,0.0,168.13238525390625,0.0,7.790261268615723,2.074794054031372,0.1359599381685257,2.057743787765503,0.19299177825450897,80.92704772949219,3.393985753064044e-05,0.006966494023799896,0.0026776534505188465,1.8189894035458565e-11,0.00010013045539380983,0.9535143971443176,6.844806671142578,0.03676581382751465,0.0016356325941160321,-4.6965203285217285,-5.119733810424805,0.5874331593513489,10,0.021319327875971794,0.1404954344034195,10,1.0,0.009085581637918949,0.005959818605333567,1.5244728326797485,0.12423794716596603,37.52090835571289,-0.0008342787623405634,0.0020165559835731983,0.005216774996370077,0.0007324437610805035,-1.7045531422077605e-06,-0.0008325742091983557,0.001936053391546011,0.004239569418132305,0.01638239622116089,0.03995848074555397,0.0,287,1.435,0.05186064541339874,0.0008325742091983557
0.006996275391429663,0.0,168.13241577148438,0.0,7.790262222290039,2.074793815612793,0.1359599381685257,2.057743787765503,0.19299177825450897,80.92706298828125,3.3896416425704956e-05,0.006962378975003958,0.002676921896636486,-2.1827872842550278e-11,9.967212099581957e-05,0.9536410570144653,6.84483003616333,0.036752354353666306,0.0016290857456624508,-4.697116851806641,-5.120514869689941,0.584197461605072,10,0.021272167563438416,0.14051379263401031,10,1.0,0.009080188348889351,0.005955179687589407,1.5247547626495361,0.12415352463722229,37.52608108520508,-0.0008297618478536783,0.002011233475059271,0.0052289804443717,0.0007285764440894127,-1.5132827684459981e-06,-0.0008282485650852323,0.0019371360540390015,0.004242988303303719,0.016228673979640007,0.0397317111492157,0.0,288,1.44,0.05185521021485329,0.0008282485650852323
0.006992136128246784,0.0,168.1324005126953,0.0,7.790262222290039,2.074794054031372,0.1359599381685257,2.057744026184082,0.19299177825450897,80.92705535888672,3.385213858564384e-05,0.0069582839496433735,0.002676213625818491,0.0,9.920445882016793e-05,0.9537683129310608,6.844849586486816,0.03673911094665527,0.00162531400565058,-4.697709560394287,-5.121291637420654,0.5806676149368286,10,0.021223731338977814,0.14053203165531158,10,1.0,0.009074831381440163,0.005950569175183773,1.5250358581542969,0.12406959384679794,37.53097915649414,-0.0008258037269115624,0.002005825750529766,0.005241269711405039,0.0007246686145663261,-1.930631697195451e-06,-0.0008238730952143669,0.0019357956480234861,0.004242697264999151,0.01605922169983387,0.03944889456033707,0.0,289,1.445,0.051849957555532455,0.0008238730952143669
0.006988017354160547,0.0,168.1324005126953,0.0,7.790262222290039,2.074794054031372,0.1359599381685257,2.057743787765503,0.19299177825450897,80.92706298828125,3.3810818422352895e-05,0.006954206619411707,0.0026755069848150015,-1.8189894035458565e-11,9.876623516902328e-05,0.9538963437080383,6.844865798950195,0.036726050078868866,0.0016259292606264353,-4.698298454284668,-5.122064113616943,0.5769062042236328,10,0.021178947761654854,0.1405496597290039,10,1.0,0.009069513529539108,0.0059459879994392395,1.5253164768218994,0.12398624420166016,37.5358772277832,-0.0008217990398407158,0.0020005987025797367,0.005253349896520376,0.000720917945727706,-2.1148589439865754e-06,-0.0008196841808967292,0.0019370925147086382,0.004250520374625921,0.015911970287561417,0.03936802223324776,0.0,290,1.45,0.05184457078576088,0.0008196841808967292
0.006983918137848377,0.0,168.13241577148438,0.0,7.7902631759643555,2.0747945308685303,0.1359599381685257,2.057744026184082,0.19299177825450897,80.92706298828125,3.3770200388971716e-05,0.006950147915631533,0.002674778224900365,-1.4551915228366852e-11,9.831601346377283e-05,0.9540253281593323,6.844878196716309,0.036713115870952606,0.0016308672493323684,-4.698883056640625,-5.12283182144165,0.5725973844528198,10,0.021132152527570724,0.1405673325061798,10,1.0,0.009064237587153912,0.005941438488662243,1.5255964994430542,0.12390351295471191,37.540618896484375,-0.0008173752576112922,0.00199533230625093,0.00526563310995698,0.0007171775214374065,-1.88173726202803e-06,-0.0008154935203492641,0.001936929882504046,0.004248071927577257,0.015734020620584488,0.03909462317824364,0.0,291,1.455,0.0518387034535408,0.0008154935203492641
0.0069798436015844345,0.0,168.13243103027344,0.0,7.7902631759643555,2.074794292449951,0.1359599381685257,2.057744026184082,0.19299177825450897,80.92707061767578,3.3736327168298885e-05,0.006946107372641563,0.0026740608736872673,1.0913936421275139e-11,9.7908683528658e-05,0.9541548490524292,6.844886779785156,0.0367002971470356,0.0016264879377558827,-4.699463367462158,-5.123595237731934,0.5696068406105042,10,0.021090146154165268,0.14058436453342438,10,1.0,0.009059002622961998,0.005936917848885059,1.5258764028549194,0.1238214522600174,37.54531478881836,-0.0008130911737680609,0.001990476157516241,0.005277566146105528,0.0007136942585930228,-1.488253474252882e-06,-0.000811602920293808,0.0019443921046331525,0.004254006780683994,0.015611100941896439,0.03896301984786987,0.0,292,1.46,0.05183284357190132,0.000811602920293808
0.006975787226110697,0.0,168.13243103027344,0.0,7.790263652801514,2.0747945308685303,0.1359599381685257,2.0577445030212402,0.19299177825450897,80.92707824707031,3.370029298821464e-05,0.006942086853086948,0.0026733526028692722,-3.637978807091713e-12,9.748421871336177e-05,0.954285204410553,6.844892501831055,0.036687616258859634,0.0016259828116744757,-4.700039863586426,-5.124354362487793,0.5660895109176636,10,0.021046169102191925,0.1406012624502182,10,1.0,0.009053804911673069,0.005932426080107689,1.5261555910110474,0.12373988330364227,37.55002212524414,-0.0008089933544397527,0.0019854234997183084,0.005289755761623383,0.0007100952207110822,-1.4139222912662756e-06,-0.0008075794321484864,0.001946253003552556,0.004257380962371826,0.015480603091418743,0.03882969543337822,0.0,293,1.465,0.051827024668455124,0.0008075794321484864
0.006971753668040037,0.0,168.1324462890625,0.0,7.790264129638672,2.0747945308685303,0.1359599381685257,2.057744026184082,0.19299177825450897,80.92707824707031,3.366480450495146e-05,0.006938088685274124,0.0026726126670837402,7.275957614183426e-12,9.705608681542799e-05,0.9544163942337036,6.844895362854004,0.0366751067340374,0.0016217395896092057,-4.700612545013428,-5.125109672546387,0.5629324913024902,10,0.02100151963531971,0.14057591557502747,10,1.0,0.009048644453287125,0.00592795992270112,1.5264347791671753,0.12365888059139252,37.55447006225586,-0.0008048024028539829,0.001980359200388193,0.005302016623318195,0.0007064805831760168,-1.2657255865804792e-06,-0.0008035366772674024,0.0019468070240691304,0.004259123001247644,0.015340853482484818,0.038631319999694824,0.0,294,1.47,0.051820967346429825,0.0008035366772674024
0.006967739202082157,0.0,168.1324462890625,0.0,7.790264129638672,2.0747945308685303,0.1359599381685257,2.057744264602661,0.19299177825450897,80.92707824707031,3.3630138204898685e-05,0.006934109143912792,0.0026717823930084705,7.275957614183426e-12,9.663409582572058e-05,0.9545480012893677,6.844895362854004,0.036662738770246506,0.001617060275748372,-4.701181411743164,-5.125860691070557,0.5598311424255371,10,0.020957527682185173,0.14045198261737823,10,1.0,0.00904352217912674,0.005923523101955652,1.5267133712768555,0.12357837706804276,37.55881118774414,-0.0008013099431991748,0.0019753319211304188,0.005314218811690807,0.0007028975524008274,-1.7783022485844732e-06,-0.0007995316409505904,0.0019489075057208538,0.004262459930032492,0.015211846679449081,0.03848210722208023,0.0,295,1.475,0.05181427299976349,0.0007995316409505904
0.006963740568608046,0.0,168.13246154785156,0.0,7.79026460647583,2.0747945308685303,0.1359599381685257,2.0577445030212402,0.19299177825450897,80.92707824707031,3.359514812473208e-05,0.006930145435035229,0.00267096608877182,0.0,9.621513891033828e-05,0.954680323600769,6.844891548156738,0.03665050119161606,0.0016257858369499445,-4.701746940612793,-5.126607894897461,0.5560492277145386,10,0.02091405540704727,0.14032888412475586,10,1.0,0.009038432501256466,0.005919111426919699,1.5269914865493774,0.12349838018417358,37.56317901611328,-0.0007973983883857897,0.0019702499266713858,0.005326485726982355,0.000699350843206048,-1.832377165572976e-06,-0.0007955660112202168,0.0019489716505631804,0.004265511408448219,0.015077128075063229,0.03835143893957138,0.0,296,1.48,0.05180763453245163,0.0007955660112202168
0.006959765218198299,0.0,168.13247680664062,0.0,7.790265083312988,2.0747947692871094,0.1359599381685257,2.0577447414398193,0.19299177825450897,80.92707824707031,3.356331217219122e-05,0.0069262017495930195,0.002670164918527007,7.275957614183426e-12,9.580144978826866e-05,0.9548138380050659,6.844884872436523,0.03663839399814606,0.001621163566596806,-4.702308177947998,-5.127350807189941,0.5528880953788757,10,0.020870564505457878,0.14020636677742004,10,1.0,0.009033383801579475,0.005914728622883558,1.5272693634033203,0.12341899424791336,37.567352294921875,-0.0007933937013149431,0.001965325092896819,0.005338688846677542,0.0006958604790270329,-1.7317943275143959e-06,-0.0007916619069874287,0.001948632299900055,0.004266195930540562,0.014946630224585533,0.03815415874123573,0.0,297,1.485,0.051801104098558426,0.0007916619069874287
